,date,temperature_2m,wind_speed_10m,wind_direction_10m,latitude,longitude
1489,2024-07-31 21:00:00+07:00,,,,-6.219972,106.802643
1490,2024-08-01 20:00:00+07:00,,,,-6.219972,106.802643
1491,2024-08-01 21:00:00+07:00,,,,-6.219972,106.802643
1492,2024-08-02 20:00:00+07:00,,,,-6.219972,106.802643
1493,2024-08-02 21:00:00+07:00,,,,-6.219972,106.802643
1494,2024-08-03 20:00:00+07:00,,,,-6.219972,106.802643
1495,2024-08-03 21:00:00+07:00,,,,-6.219972,106.802643
1496,2024-08-04 20:00:00+07:00,,,,-6.219972,106.802643
1497,2024-08-04 21:00:00+07:00,,,,-6.219972,106.802643
1498,2024-08-05 20:00:00+07:00,,,,-6.219972,106.802643
1499,2024-08-05 21:00:00+07:00,,,,-6.219972,106.802643
1500,2024-08-06 20:00:00+07:00,,,,-6.219972,106.802643
1501,2024-08-06 21:00:00+07:00,,,,-6.219972,106.802643
1502,2024-08-07 20:00:00+07:00,,,,-6.219972,106.802643
1503,2024-08-07 21:00:00+07:00,,,,-6.219972,106.802643
1504,2024-08-08 20:00:00+07:00,,,,-6.219972,106.802643
1505,2024-08-08 21:00:00+07:00,,,,-6.219972,106.802643
1506,2024-08-09 20:00:00+07:00,,,,-6.219972,106.802643
1507,2024-08-09 21:00:00+07:00,,,,-6.219972,106.802643
1508,2024-08-10 20:00:00+07:00,,,,-6.219972,106.802643
1509,2024-08-10 21:00:00+07:00,,,,-6.219972,106.802643
1510,2024-08-11 20:00:00+07:00,,,,-6.219972,106.802643
1511,2024-08-11 21:00:00+07:00,,,,-6.219972,106.802643
1512,2024-08-12 20:00:00+07:00,,,,-6.219972,106.802643
1513,2024-08-12 21:00:00+07:00,,,,-6.219972,106.802643
1514,2024-08-13 20:00:00+07:00,,,,-6.219972,106.802643
1515,2024-08-13 21:00:00+07:00,,,,-6.219972,106.802643
1516,2024-08-14 20:00:00+07:00,,,,-6.219972,106.802643
1517,2024-08-14 21:00:00+07:00,,,,-6.219972,106.802643
1518,2024-08-15 20:00:00+07:00,,,,-6.219972,106.802643
1519,2024-08-15 21:00:00+07:00,,,,-6.219972,106.802643
1520,2024-08-16 20:00:00+07:00,,,,-6.219972,106.802643
1521,2024-08-16 21:00:00+07:00,,,,-6.219972,106.802643
1522,2024-08-17 20:00:00+07:00,,,,-6.219972,106.802643
1523,2024-08-17 21:00:00+07:00,,,,-6.219972,106.802643
1524,2024-08-18 20:00:00+07:00,,,,-6.219972,106.802643
1525,2024-08-18 21:00:00+07:00,,,,-6.219972,106.802643
1526,2024-08-19 20:00:00+07:00,,,,-6.219972,106.802643
1527,2024-08-19 21:00:00+07:00,,,,-6.219972,106.802643
1528,2024-08-20 20:00:00+07:00,,,,-6.219972,106.802643
1529,2024-08-20 21:00:00+07:00,,,,-6.219972,106.802643
1530,2024-08-21 20:00:00+07:00,,,,-6.219972,106.802643
1531,2024-08-21 21:00:00+07:00,,,,-6.219972,106.802643
1532,2024-08-22 20:00:00+07:00,,,,-6.219972,106.802643
1533,2024-08-22 21:00:00+07:00,,,,-6.219972,106.802643
1534,2024-08-23 20:00:00+07:00,,,,-6.219972,106.802643
1535,2024-08-23 21:00:00+07:00,,,,-6.219972,106.802643
1536,2024-08-24 20:00:00+07:00,,,,-6.219972,106.802643
1537,2024-08-24 21:00:00+07:00,,,,-6.219972,106.802643
1538,2024-08-25 20:00:00+07:00,,,,-6.219972,106.802643
1539,2024-08-25 21:00:00+07:00,,,,-6.219972,106.802643
1540,2024-08-26 20:00:00+07:00,,,,-6.219972,106.802643
1541,2024-08-26 21:00:00+07:00,,,,-6.219972,106.802643
1542,2024-08-27 20:00:00+07:00,,,,-6.219972,106.802643
1543,2024-08-27 21:00:00+07:00,,,,-6.219972,106.802643
1544,2024-08-28 20:00:00+07:00,,,,-6.219972,106.802643
1545,2024-08-28 21:00:00+07:00,,,,-6.219972,106.802643
1546,2024-08-29 20:00:00+07:00,,,,-6.219972,106.802643
1547,2024-08-29 21:00:00+07:00,,,,-6.219972,106.802643
1548,2024-08-30 20:00:00+07:00,,,,-6.219972,106.802643
1549,2024-08-30 21:00:00+07:00,,,,-6.219972,106.802643
1550,2024-08-31 20:00:00+07:00,,,,-6.219972,106.802643
1551,2024-08-31 21:00:00+07:00,,,,-6.219972,106.802643
1552,2024-09-01 20:00:00+07:00,,,,-6.219972,106.802643
1553,2024-09-01 21:00:00+07:00,,,,-6.219972,106.802643
1554,2024-09-02 20:00:00+07:00,,,,-6.219972,106.802643
1555,2024-09-02 21:00:00+07:00,,,,-6.219972,106.802643
1556,2024-09-03 20:00:00+07:00,,,,-6.219972,106.802643
1557,2024-09-03 21:00:00+07:00,,,,-6.219972,106.802643
1558,2024-09-04 20:00:00+07:00,,,,-6.219972,106.802643
1559,2024-09-04 21:00:00+07:00,,,,-6.219972,106.802643
1560,2024-09-05 20:00:00+07:00,,,,-6.219972,106.802643
1561,2024-09-05 21:00:00+07:00,,,,-6.219972,106.802643
1562,2024-09-06 20:00:00+07:00,,,,-6.219972,106.802643
1563,2024-09-06 21:00:00+07:00,,,,-6.219972,106.802643
1564,2024-09-07 20:00:00+07:00,,,,-6.219972,106.802643
1565,2024-09-07 21:00:00+07:00,,,,-6.219972,106.802643
1566,2024-09-08 20:00:00+07:00,,,,-6.219972,106.802643
1567,2024-09-08 21:00:00+07:00,,,,-6.219972,106.802643
1568,2024-09-09 20:00:00+07:00,,,,-6.219972,106.802643
1569,2024-09-09 21:00:00+07:00,,,,-6.219972,106.802643
1570,2024-09-10 20:00:00+07:00,,,,-6.219972,106.802643
1571,2024-09-10 21:00:00+07:00,,,,-6.219972,106.802643
1572,2024-09-11 20:00:00+07:00,,,,-6.219972,106.802643
1573,2024-09-11 21:00:00+07:00,,,,-6.219972,106.802643
1574,2024-09-12 20:00:00+07:00,,,,-6.219972,106.802643
1575,2024-09-12 21:00:00+07:00,,,,-6.219972,106.802643
1576,2024-09-13 20:00:00+07:00,,,,-6.219972,106.802643
1577,2024-09-13 21:00:00+07:00,,,,-6.219972,106.802643
1578,2024-09-14 20:00:00+07:00,,,,-6.219972,106.802643
1579,2024-09-14 21:00:00+07:00,,,,-6.219972,106.802643
1580,2024-09-15 20:00:00+07:00,,,,-6.219972,106.802643
1581,2024-09-15 21:00:00+07:00,,,,-6.219972,106.802643
1582,2024-09-16 20:00:00+07:00,,,,-6.219972,106.802643
1583,2024-09-16 21:00:00+07:00,,,,-6.219972,106.802643
1584,2024-09-17 20:00:00+07:00,,,,-6.219972,106.802643
1585,2024-09-17 21:00:00+07:00,,,,-6.219972,106.802643
1586,2024-09-18 20:00:00+07:00,,,,-6.219972,106.802643
1587,2024-09-18 21:00:00+07:00,,,,-6.219972,106.802643
1588,2024-09-19 20:00:00+07:00,,,,-6.219972,106.802643
1589,2024-09-19 21:00:00+07:00,,,,-6.219972,106.802643
1590,2024-09-20 20:00:00+07:00,,,,-6.219972,106.802643
1591,2024-09-20 21:00:00+07:00,,,,-6.219972,106.802643
1592,2024-09-21 20:00:00+07:00,,,,-6.219972,106.802643
1593,2024-09-21 21:00:00+07:00,,,,-6.219972,106.802643
1594,2024-09-22 20:00:00+07:00,,,,-6.219972,106.802643
1595,2024-09-22 21:00:00+07:00,,,,-6.219972,106.802643
1596,2024-09-23 20:00:00+07:00,,,,-6.219972,106.802643
1597,2024-09-23 21:00:00+07:00,,,,-6.219972,106.802643
1598,2024-09-24 20:00:00+07:00,,,,-6.219972,106.802643
1599,2024-09-24 21:00:00+07:00,,,,-6.219972,106.802643
1600,2024-09-25 20:00:00+07:00,,,,-6.219972,106.802643
1601,2024-09-25 21:00:00+07:00,,,,-6.219972,106.802643
1602,2024-09-26 20:00:00+07:00,,,,-6.219972,106.802643
1603,2024-09-26 21:00:00+07:00,,,,-6.219972,106.802643
1604,2024-09-27 20:00:00+07:00,,,,-6.219972,106.802643
1605,2024-09-27 21:00:00+07:00,,,,-6.219972,106.802643
1606,2024-09-28 20:00:00+07:00,,,,-6.219972,106.802643
1607,2024-09-28 21:00:00+07:00,,,,-6.219972,106.802643
1608,2024-09-29 20:00:00+07:00,,,,-6.219972,106.802643
1609,2024-09-29 21:00:00+07:00,,,,-6.219972,106.802643
1610,2024-09-30 20:00:00+07:00,,,,-6.219972,106.802643
1611,2024-09-30 21:00:00+07:00,,,,-6.219972,106.802643
1612,2024-10-01 20:00:00+07:00,,,,-6.219972,106.802643
1613,2024-10-01 21:00:00+07:00,,,,-6.219972,106.802643
1614,2024-10-02 20:00:00+07:00,,,,-6.219972,106.802643
1615,2024-10-02 21:00:00+07:00,,,,-6.219972,106.802643
1616,2024-10-03 20:00:00+07:00,,,,-6.219972,106.802643
1617,2024-10-03 21:00:00+07:00,,,,-6.219972,106.802643
1618,2024-10-04 20:00:00+07:00,,,,-6.219972,106.802643
1619,2024-10-04 21:00:00+07:00,,,,-6.219972,106.802643
1620,2024-10-05 20:00:00+07:00,,,,-6.219972,106.802643
1621,2024-10-05 21:00:00+07:00,,,,-6.219972,106.802643
1622,2024-10-06 20:00:00+07:00,,,,-6.219972,106.802643
1623,2024-10-06 21:00:00+07:00,,,,-6.219972,106.802643
1624,2024-10-07 20:00:00+07:00,,,,-6.219972,106.802643
1625,2024-10-07 21:00:00+07:00,,,,-6.219972,106.802643
1626,2024-10-08 20:00:00+07:00,,,,-6.219972,106.802643
1627,2024-10-08 21:00:00+07:00,,,,-6.219972,106.802643
1628,2024-10-09 20:00:00+07:00,,,,-6.219972,106.802643
1629,2024-10-09 21:00:00+07:00,,,,-6.219972,106.802643
1630,2024-10-10 20:00:00+07:00,,,,-6.219972,106.802643
1631,2024-10-10 21:00:00+07:00,,,,-6.219972,106.802643
1632,2024-10-11 20:00:00+07:00,,,,-6.219972,106.802643
1633,2024-10-11 21:00:00+07:00,,,,-6.219972,106.802643
1634,2024-10-12 20:00:00+07:00,,,,-6.219972,106.802643
1635,2024-10-12 21:00:00+07:00,,,,-6.219972,106.802643
1636,2024-10-13 20:00:00+07:00,,,,-6.219972,106.802643
1637,2024-10-13 21:00:00+07:00,,,,-6.219972,106.802643
1638,2024-10-14 20:00:00+07:00,,,,-6.219972,106.802643
1639,2024-10-14 21:00:00+07:00,,,,-6.219972,106.802643
1640,2024-10-15 20:00:00+07:00,,,,-6.219972,106.802643
1641,2024-10-15 21:00:00+07:00,,,,-6.219972,106.802643
1642,2024-10-16 20:00:00+07:00,,,,-6.219972,106.802643
1643,2024-10-16 21:00:00+07:00,,,,-6.219972,106.802643
1644,2024-10-17 20:00:00+07:00,,,,-6.219972,106.802643
1645,2024-10-17 21:00:00+07:00,,,,-6.219972,106.802643
1646,2024-10-18 20:00:00+07:00,,,,-6.219972,106.802643
1647,2024-10-18 21:00:00+07:00,,,,-6.219972,106.802643
1648,2024-10-19 20:00:00+07:00,,,,-6.219972,106.802643
1649,2024-10-19 21:00:00+07:00,,,,-6.219972,106.802643
1650,2024-10-20 20:00:00+07:00,,,,-6.219972,106.802643
1651,2024-10-20 21:00:00+07:00,,,,-6.219972,106.802643
1652,2024-10-21 20:00:00+07:00,,,,-6.219972,106.802643
1653,2024-10-21 21:00:00+07:00,,,,-6.219972,106.802643
1654,2024-10-22 20:00:00+07:00,,,,-6.219972,106.802643
1655,2024-10-22 21:00:00+07:00,,,,-6.219972,106.802643
1656,2024-10-23 20:00:00+07:00,,,,-6.219972,106.802643
1657,2024-10-23 21:00:00+07:00,,,,-6.219972,106.802643
1658,2024-10-24 20:00:00+07:00,,,,-6.219972,106.802643
1659,2024-10-24 21:00:00+07:00,,,,-6.219972,106.802643
1660,2024-10-25 20:00:00+07:00,,,,-6.219972,106.802643
1661,2024-10-25 21:00:00+07:00,,,,-6.219972,106.802643
1662,2024-10-26 20:00:00+07:00,,,,-6.219972,106.802643
1663,2024-10-26 21:00:00+07:00,,,,-6.219972,106.802643
1664,2024-10-27 20:00:00+07:00,,,,-6.219972,106.802643
1665,2024-10-27 21:00:00+07:00,,,,-6.219972,106.802643
1666,2024-10-28 20:00:00+07:00,,,,-6.219972,106.802643
1667,2024-10-28 21:00:00+07:00,,,,-6.219972,106.802643
1668,2024-10-29 20:00:00+07:00,,,,-6.219972,106.802643
1669,2024-10-29 21:00:00+07:00,,,,-6.219972,106.802643
1670,2024-10-30 20:00:00+07:00,,,,-6.219972,106.802643
1671,2024-10-30 21:00:00+07:00,,,,-6.219972,106.802643
1672,2024-10-31 20:00:00+07:00,,,,-6.219972,106.802643
1673,2024-10-31 21:00:00+07:00,,,,-6.219972,106.802643
1674,2024-11-01 20:00:00+07:00,,,,-6.219972,106.802643
1675,2024-11-01 21:00:00+07:00,,,,-6.219972,106.802643
1676,2024-11-02 20:00:00+07:00,,,,-6.219972,106.802643
1677,2024-11-02 21:00:00+07:00,,,,-6.219972,106.802643
1678,2024-11-03 20:00:00+07:00,,,,-6.219972,106.802643
1679,2024-11-03 21:00:00+07:00,,,,-6.219972,106.802643
1680,2024-11-04 20:00:00+07:00,,,,-6.219972,106.802643
1681,2024-11-04 21:00:00+07:00,,,,-6.219972,106.802643
1682,2024-11-05 20:00:00+07:00,,,,-6.219972,106.802643
1683,2024-11-05 21:00:00+07:00,,,,-6.219972,106.802643
1684,2024-11-06 20:00:00+07:00,,,,-6.219972,106.802643
1685,2024-11-06 21:00:00+07:00,,,,-6.219972,106.802643
1686,2024-11-07 20:00:00+07:00,,,,-6.219972,106.802643
1687,2024-11-07 21:00:00+07:00,,,,-6.219972,106.802643
1688,2024-11-08 20:00:00+07:00,,,,-6.219972,106.802643
1689,2024-11-08 21:00:00+07:00,,,,-6.219972,106.802643
1690,2024-11-09 20:00:00+07:00,,,,-6.219972,106.802643
1691,2024-11-09 21:00:00+07:00,,,,-6.219972,106.802643
1692,2024-11-10 20:00:00+07:00,,,,-6.219972,106.802643
1693,2024-11-10 21:00:00+07:00,,,,-6.219972,106.802643
1694,2024-11-11 20:00:00+07:00,,,,-6.219972,106.802643
1695,2024-11-11 21:00:00+07:00,,,,-6.219972,106.802643
1696,2024-11-12 20:00:00+07:00,,,,-6.219972,106.802643
1697,2024-11-12 21:00:00+07:00,,,,-6.219972,106.802643
1698,2024-11-13 20:00:00+07:00,,,,-6.219972,106.802643
1699,2024-11-13 21:00:00+07:00,,,,-6.219972,106.802643
1700,2024-11-14 20:00:00+07:00,,,,-6.219972,106.802643
1701,2024-11-14 21:00:00+07:00,,,,-6.219972,106.802643
1702,2024-11-15 20:00:00+07:00,,,,-6.219972,106.802643
1703,2024-11-15 21:00:00+07:00,,,,-6.219972,106.802643
1704,2024-11-16 20:00:00+07:00,,,,-6.219972,106.802643
1705,2024-11-16 21:00:00+07:00,,,,-6.219972,106.802643
1706,2024-11-17 20:00:00+07:00,,,,-6.219972,106.802643
1707,2024-11-17 21:00:00+07:00,,,,-6.219972,106.802643
1708,2024-11-18 20:00:00+07:00,,,,-6.219972,106.802643
1709,2024-11-18 21:00:00+07:00,,,,-6.219972,106.802643
1710,2024-11-19 20:00:00+07:00,,,,-6.219972,106.802643
1711,2024-11-19 21:00:00+07:00,,,,-6.219972,106.802643
1712,2024-11-20 20:00:00+07:00,,,,-6.219972,106.802643
1713,2024-11-20 21:00:00+07:00,,,,-6.219972,106.802643
1714,2024-11-21 20:00:00+07:00,,,,-6.219972,106.802643
1715,2024-11-21 21:00:00+07:00,,,,-6.219972,106.802643
1716,2024-11-22 20:00:00+07:00,,,,-6.219972,106.802643
1717,2024-11-22 21:00:00+07:00,,,,-6.219972,106.802643
1718,2024-11-23 20:00:00+07:00,,,,-6.219972,106.802643
1719,2024-11-23 21:00:00+07:00,,,,-6.219972,106.802643
1720,2024-11-24 20:00:00+07:00,,,,-6.219972,106.802643
1721,2024-11-24 21:00:00+07:00,,,,-6.219972,106.802643
1722,2024-11-25 20:00:00+07:00,,,,-6.219972,106.802643
1723,2024-11-25 21:00:00+07:00,,,,-6.219972,106.802643
1724,2024-11-26 20:00:00+07:00,,,,-6.219972,106.802643
1725,2024-11-26 21:00:00+07:00,,,,-6.219972,106.802643
1726,2024-11-27 20:00:00+07:00,,,,-6.219972,106.802643
1727,2024-11-27 21:00:00+07:00,,,,-6.219972,106.802643
1728,2024-11-28 20:00:00+07:00,,,,-6.219972,106.802643
1729,2024-11-28 21:00:00+07:00,,,,-6.219972,106.802643
1730,2024-11-29 20:00:00+07:00,,,,-6.219972,106.802643
1731,2024-11-29 21:00:00+07:00,,,,-6.219972,106.802643
1732,2024-11-30 20:00:00+07:00,,,,-6.219972,106.802643
1733,2024-11-30 21:00:00+07:00,,,,-6.219972,106.802643
1734,2024-12-01 20:00:00+07:00,,,,-6.219972,106.802643
1735,2024-12-01 21:00:00+07:00,,,,-6.219972,106.802643
1736,2024-12-02 20:00:00+07:00,,,,-6.219972,106.802643
1737,2024-12-02 21:00:00+07:00,,,,-6.219972,106.802643
1738,2024-12-03 20:00:00+07:00,,,,-6.219972,106.802643
1739,2024-12-03 21:00:00+07:00,,,,-6.219972,106.802643
1740,2024-12-04 20:00:00+07:00,,,,-6.219972,106.802643
1741,2024-12-04 21:00:00+07:00,,,,-6.219972,106.802643
1742,2024-12-05 20:00:00+07:00,,,,-6.219972,106.802643
1743,2024-12-05 21:00:00+07:00,,,,-6.219972,106.802643
1744,2024-12-06 20:00:00+07:00,,,,-6.219972,106.802643
1745,2024-12-06 21:00:00+07:00,,,,-6.219972,106.802643
1746,2024-12-07 20:00:00+07:00,,,,-6.219972,106.802643
1747,2024-12-07 21:00:00+07:00,,,,-6.219972,106.802643
1748,2024-12-08 20:00:00+07:00,,,,-6.219972,106.802643
1749,2024-12-08 21:00:00+07:00,,,,-6.219972,106.802643
1750,2024-12-09 20:00:00+07:00,,,,-6.219972,106.802643
1751,2024-12-09 21:00:00+07:00,,,,-6.219972,106.802643
1752,2024-12-10 20:00:00+07:00,,,,-6.219972,106.802643
1753,2024-12-10 21:00:00+07:00,,,,-6.219972,106.802643
1754,2024-12-11 20:00:00+07:00,,,,-6.219972,106.802643
1755,2024-12-11 21:00:00+07:00,,,,-6.219972,106.802643
1756,2024-12-12 20:00:00+07:00,,,,-6.219972,106.802643
1757,2024-12-12 21:00:00+07:00,,,,-6.219972,106.802643
1758,2024-12-13 20:00:00+07:00,,,,-6.219972,106.802643
1759,2024-12-13 21:00:00+07:00,,,,-6.219972,106.802643
1760,2024-12-14 20:00:00+07:00,,,,-6.219972,106.802643
1761,2024-12-14 21:00:00+07:00,,,,-6.219972,106.802643
1762,2024-12-15 20:00:00+07:00,,,,-6.219972,106.802643
1763,2024-12-15 21:00:00+07:00,,,,-6.219972,106.802643
1764,2024-12-16 20:00:00+07:00,,,,-6.219972,106.802643
1765,2024-12-16 21:00:00+07:00,,,,-6.219972,106.802643
1766,2024-12-17 20:00:00+07:00,,,,-6.219972,106.802643
1767,2024-12-17 21:00:00+07:00,,,,-6.219972,106.802643
1768,2024-12-18 20:00:00+07:00,,,,-6.219972,106.802643
1769,2024-12-18 21:00:00+07:00,,,,-6.219972,106.802643
1770,2024-12-19 20:00:00+07:00,,,,-6.219972,106.802643
1771,2024-12-19 21:00:00+07:00,,,,-6.219972,106.802643
1772,2024-12-20 20:00:00+07:00,,,,-6.219972,106.802643
1773,2024-12-20 21:00:00+07:00,,,,-6.219972,106.802643
1774,2024-12-21 20:00:00+07:00,,,,-6.219972,106.802643
1775,2024-12-21 21:00:00+07:00,,,,-6.219972,106.802643
1776,2024-12-22 20:00:00+07:00,,,,-6.219972,106.802643
1777,2024-12-22 21:00:00+07:00,,,,-6.219972,106.802643
1778,2024-12-23 20:00:00+07:00,,,,-6.219972,106.802643
1779,2024-12-23 21:00:00+07:00,,,,-6.219972,106.802643
1780,2024-12-24 20:00:00+07:00,,,,-6.219972,106.802643
1781,2024-12-24 21:00:00+07:00,,,,-6.219972,106.802643
1782,2024-12-25 20:00:00+07:00,,,,-6.219972,106.802643
1783,2024-12-25 21:00:00+07:00,,,,-6.219972,106.802643
1784,2024-12-26 20:00:00+07:00,,,,-6.219972,106.802643
1785,2024-12-26 21:00:00+07:00,,,,-6.219972,106.802643
1786,2024-12-27 20:00:00+07:00,,,,-6.219972,106.802643
1787,2024-12-27 21:00:00+07:00,,,,-6.219972,106.802643
1788,2024-12-28 20:00:00+07:00,,,,-6.219972,106.802643
1789,2024-12-28 21:00:00+07:00,,,,-6.219972,106.802643
1790,2024-12-29 20:00:00+07:00,,,,-6.219972,106.802643
1791,2024-12-29 21:00:00+07:00,,,,-6.219972,106.802643
1792,2024-12-30 20:00:00+07:00,,,,-6.219972,106.802643
1793,2024-12-30 21:00:00+07:00,,,,-6.219972,106.802643
1794,2024-12-31 20:00:00+07:00,,,,-6.219972,106.802643
1795,2024-12-31 21:00:00+07:00,,,,-6.219972,106.802643
1796,2025-01-01 20:00:00+07:00,,,,-6.219972,106.802643
1797,2025-01-01 21:00:00+07:00,,,,-6.219972,106.802643
1798,2025-01-02 20:00:00+07:00,,,,-6.219972,106.802643
1799,2025-01-02 21:00:00+07:00,,,,-6.219972,106.802643
1800,2025-01-03 20:00:00+07:00,,,,-6.219972,106.802643
1801,2025-01-03 21:00:00+07:00,,,,-6.219972,106.802643
1802,2025-01-04 20:00:00+07:00,,,,-6.219972,106.802643
1803,2025-01-04 21:00:00+07:00,,,,-6.219972,106.802643
1804,2025-01-05 20:00:00+07:00,,,,-6.219972,106.802643
1805,2025-01-05 21:00:00+07:00,,,,-6.219972,106.802643
1806,2025-01-06 20:00:00+07:00,,,,-6.219972,106.802643
1807,2025-01-06 21:00:00+07:00,,,,-6.219972,106.802643
1808,2025-01-07 20:00:00+07:00,,,,-6.219972,106.802643
1809,2025-01-07 21:00:00+07:00,,,,-6.219972,106.802643
1810,2025-01-08 20:00:00+07:00,,,,-6.219972,106.802643
1811,2025-01-08 21:00:00+07:00,,,,-6.219972,106.802643
1812,2025-01-09 20:00:00+07:00,,,,-6.219972,106.802643
1813,2025-01-09 21:00:00+07:00,,,,-6.219972,106.802643
1814,2025-01-10 20:00:00+07:00,,,,-6.219972,106.802643
1815,2025-01-10 21:00:00+07:00,,,,-6.219972,106.802643
1816,2025-01-11 20:00:00+07:00,,,,-6.219972,106.802643
1817,2025-01-11 21:00:00+07:00,,,,-6.219972,106.802643
1818,2025-01-12 20:00:00+07:00,,,,-6.219972,106.802643
1819,2025-01-12 21:00:00+07:00,,,,-6.219972,106.802643
1820,2025-01-13 20:00:00+07:00,,,,-6.219972,106.802643
1821,2025-01-13 21:00:00+07:00,,,,-6.219972,106.802643
1822,2025-01-14 20:00:00+07:00,,,,-6.219972,106.802643
1823,2025-01-14 21:00:00+07:00,,,,-6.219972,106.802643
1824,2025-01-15 20:00:00+07:00,,,,-6.219972,106.802643
1825,2025-01-15 21:00:00+07:00,,,,-6.219972,106.802643
1826,2025-01-16 20:00:00+07:00,,,,-6.219972,106.802643
1827,2025-01-16 21:00:00+07:00,,,,-6.219972,106.802643
1828,2025-01-17 20:00:00+07:00,,,,-6.219972,106.802643
1829,2025-01-17 21:00:00+07:00,,,,-6.219972,106.802643
1830,2025-01-18 20:00:00+07:00,,,,-6.219972,106.802643
1831,2025-01-18 21:00:00+07:00,,,,-6.219972,106.802643
1832,2025-01-19 20:00:00+07:00,,,,-6.219972,106.802643
1833,2025-01-19 21:00:00+07:00,,,,-6.219972,106.802643
1834,2025-01-20 20:00:00+07:00,,,,-6.219972,106.802643
1835,2025-01-20 21:00:00+07:00,,,,-6.219972,106.802643
1836,2025-01-21 20:00:00+07:00,,,,-6.219972,106.802643
1837,2025-01-21 21:00:00+07:00,,,,-6.219972,106.802643
1838,2025-01-22 20:00:00+07:00,,,,-6.219972,106.802643
1839,2025-01-22 21:00:00+07:00,,,,-6.219972,106.802643
1840,2025-01-23 20:00:00+07:00,,,,-6.219972,106.802643
1841,2025-01-23 21:00:00+07:00,,,,-6.219972,106.802643
1842,2025-01-24 20:00:00+07:00,,,,-6.219972,106.802643
1843,2025-01-24 21:00:00+07:00,,,,-6.219972,106.802643
1844,2025-01-25 20:00:00+07:00,,,,-6.219972,106.802643
1845,2025-01-25 21:00:00+07:00,,,,-6.219972,106.802643
1846,2025-01-26 20:00:00+07:00,,,,-6.219972,106.802643
1847,2025-01-26 21:00:00+07:00,,,,-6.219972,106.802643
1848,2025-01-27 20:00:00+07:00,,,,-6.219972,106.802643
1849,2025-01-27 21:00:00+07:00,,,,-6.219972,106.802643
1850,2025-01-28 20:00:00+07:00,,,,-6.219972,106.802643
1851,2025-01-28 21:00:00+07:00,,,,-6.219972,106.802643
1852,2025-01-29 20:00:00+07:00,,,,-6.219972,106.802643
1853,2025-01-29 21:00:00+07:00,,,,-6.219972,106.802643
1854,2025-01-30 20:00:00+07:00,,,,-6.219972,106.802643
1855,2025-01-30 21:00:00+07:00,,,,-6.219972,106.802643
1856,2025-01-31 20:00:00+07:00,,,,-6.219972,106.802643
1857,2025-01-31 21:00:00+07:00,,,,-6.219972,106.802643
1858,2025-02-01 20:00:00+07:00,,,,-6.219972,106.802643
1859,2025-02-01 21:00:00+07:00,,,,-6.219972,106.802643
1860,2025-02-02 20:00:00+07:00,,,,-6.219972,106.802643
1861,2025-02-02 21:00:00+07:00,,,,-6.219972,106.802643
1862,2025-02-03 20:00:00+07:00,,,,-6.219972,106.802643
1863,2025-02-03 21:00:00+07:00,,,,-6.219972,106.802643
1864,2025-02-04 20:00:00+07:00,,,,-6.219972,106.802643
1865,2025-02-04 21:00:00+07:00,,,,-6.219972,106.802643
1866,2025-02-05 20:00:00+07:00,,,,-6.219972,106.802643
1867,2025-02-05 21:00:00+07:00,,,,-6.219972,106.802643
1868,2025-02-06 20:00:00+07:00,,,,-6.219972,106.802643
1869,2025-02-06 21:00:00+07:00,,,,-6.219972,106.802643
1870,2025-02-07 20:00:00+07:00,,,,-6.219972,106.802643
1871,2025-02-07 21:00:00+07:00,,,,-6.219972,106.802643
1872,2025-02-08 20:00:00+07:00,,,,-6.219972,106.802643
1873,2025-02-08 21:00:00+07:00,,,,-6.219972,106.802643
1874,2025-02-09 20:00:00+07:00,,,,-6.219972,106.802643
1875,2025-02-09 21:00:00+07:00,,,,-6.219972,106.802643
1876,2025-02-10 20:00:00+07:00,,,,-6.219972,106.802643
1877,2025-02-10 21:00:00+07:00,,,,-6.219972,106.802643
1878,2025-02-11 20:00:00+07:00,,,,-6.219972,106.802643
1879,2025-02-11 21:00:00+07:00,,,,-6.219972,106.802643
1880,2025-02-12 20:00:00+07:00,,,,-6.219972,106.802643
1881,2025-02-12 21:00:00+07:00,,,,-6.219972,106.802643
1882,2025-02-13 20:00:00+07:00,,,,-6.219972,106.802643
1883,2025-02-13 21:00:00+07:00,,,,-6.219972,106.802643
1884,2025-02-14 20:00:00+07:00,,,,-6.219972,106.802643
1885,2025-02-14 21:00:00+07:00,,,,-6.219972,106.802643
1886,2025-02-15 20:00:00+07:00,,,,-6.219972,106.802643
1887,2025-02-15 21:00:00+07:00,,,,-6.219972,106.802643
1888,2025-02-16 20:00:00+07:00,,,,-6.219972,106.802643
1889,2025-02-16 21:00:00+07:00,,,,-6.219972,106.802643
1890,2025-02-17 20:00:00+07:00,,,,-6.219972,106.802643
1891,2025-02-17 21:00:00+07:00,,,,-6.219972,106.802643
1892,2025-02-18 20:00:00+07:00,,,,-6.219972,106.802643
1893,2025-02-18 21:00:00+07:00,,,,-6.219972,106.802643
1894,2025-02-19 20:00:00+07:00,,,,-6.219972,106.802643
1895,2025-02-19 21:00:00+07:00,,,,-6.219972,106.802643
1896,2025-02-20 20:00:00+07:00,,,,-6.219972,106.802643
1897,2025-02-20 21:00:00+07:00,,,,-6.219972,106.802643
1898,2025-02-21 20:00:00+07:00,,,,-6.219972,106.802643
